country_DE,country_ES,country_FR,country_IT,customer_segment_Premium,customer_segment_Standard,acquisition_channel_Organic,acquisition_channel_Paid Ads,acquisition_channel_Referral,recency_days,frequency,monetary_total,avg_order_value,recent_30d_spend,prev_30d_spend,spend_trend,tenure_days
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,2.0,68.91,34.455,29.64,0.0,29.64,459.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,3.0,113.4,37.800000000000004,0.0,44.15,-44.15,720.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110.0,1.0,60.4,60.4,0.0,0.0,0.0,489.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,120.1,60.05,101.39,18.71,82.68,404.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,148.0,1.0,33.23,33.23,0.0,0.0,0.0,476.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,1.0,30.26,30.26,0.0,30.26,-30.26,603.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,34.06,34.06,34.06,0.0,34.06,93.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,6.0,293.46000000000004,48.910000000000004,123.19,0.0,123.19,574.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,2.0,31.49,15.745,0.0,0.0,0.0,352.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,6.0,301.04,50.17333333333334,0.0,105.14,-105.14,192.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,52.0,1.0,24.71,24.71,0.0,24.71,-24.71,77.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,86.58000000000001,28.860000000000003,16.78,0.0,16.78,411.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,43.85,21.925,17.75,26.1,-8.350000000000001,136.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,48.5,24.25,48.5,0.0,48.5,203.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,93.0,2.0,102.86,51.43,0.0,0.0,0.0,404.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,32.24,32.24,32.24,0.0,32.24,60.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,205.32,51.33,55.08,0.0,55.08,486.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,110.0,3.0,223.54,74.51333333333334,0.0,0.0,0.0,512.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,1.0,583.76,583.76,0.0,583.76,-583.76,57.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,216.46,54.115,48.709999999999994,0.0,48.709999999999994,536.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,2.0,135.6,67.8,0.0,55.83,-55.83,498.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,1.0,44.27,44.27,0.0,44.27,-44.27,145.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,3.0,120.69,40.23,0.0,87.6,-87.6,467.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,169.0,1.0,79.53,79.53,0.0,0.0,0.0,597.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,74.0,2.0,132.76,66.38,0.0,0.0,0.0,401.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93.0,1.0,29.8,29.8,0.0,0.0,0.0,661.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,106.54,106.54,0.0,106.54,-106.54,712.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,92.0,3.0,74.65,24.883333333333336,0.0,0.0,0.0,290.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,99.0,2.0,48.47,24.235,0.0,0.0,0.0,410.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,50.0,4.0,300.56,75.14,0.0,90.33,-90.33,399.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,134.0,1.0,29.1,29.1,0.0,0.0,0.0,190.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,2.0,74.25999999999999,37.129999999999995,0.0,0.0,0.0,326.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,4.0,333.19,83.2975,0.0,147.63,-147.63,704.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,2.0,33.88,16.94,15.03,0.0,15.03,641.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,2.0,90.22,45.11,0.0,0.0,0.0,347.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,121.0,2.0,693.0,346.5,0.0,0.0,0.0,634.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,120.0,3.0,260.73,86.91000000000001,0.0,0.0,0.0,640.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,2.0,67.67,33.835,0.0,0.0,0.0,122.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,4.0,160.29000000000002,40.072500000000005,0.0,0.0,0.0,519.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,179.0,1.0,54.13,54.13,0.0,0.0,0.0,525.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,2.0,171.25,85.625,0.0,64.27,-64.27,332.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,26.73,26.73,26.73,0.0,26.73,483.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,2.0,146.8,73.4,0.0,91.43,-91.43,727.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,4.0,131.77,32.9425,0.0,0.0,0.0,280.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,5.0,151.77,30.354000000000003,0.0,55.95,-55.95,307.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,54.0,2.0,214.59,107.295,0.0,112.03,-112.03,281.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,1.0,5.98,5.98,0.0,0.0,0.0,241.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,2.0,70.33,35.165,0.0,38.6,-38.6,460.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,4.0,98.58,24.645,0.0,44.980000000000004,-44.980000000000004,206.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,105.0,1.0,24.2,24.2,0.0,0.0,0.0,193.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,1.0,69.33,69.33,69.33,0.0,69.33,353.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,173.0,1.0,52.08,52.08,0.0,0.0,0.0,191.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,16.16,16.16,16.16,0.0,16.16,389.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,78.6,26.2,39.04,9.74,29.299999999999997,545.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,137.0,1.0,32.07,32.07,0.0,0.0,0.0,460.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,133.04,66.52,77.07,0.0,77.07,643.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,79.0,1.0,21.23,21.23,0.0,0.0,0.0,118.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,179.0,1.0,8.29,8.29,0.0,0.0,0.0,625.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,74.0,1.0,12.28,12.28,0.0,0.0,0.0,261.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,1.0,437.07,437.07,437.07,0.0,437.07,370.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,81.0,1.0,22.28,22.28,0.0,0.0,0.0,198.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,3.0,98.57000000000001,32.85666666666667,53.35,0.0,53.35,291.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,2.0,78.63,39.315,0.0,0.0,0.0,415.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,58.0,1.0,34.93,34.93,0.0,34.93,-34.93,364.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,4.0,152.36,38.09,31.58,60.63,-29.050000000000004,239.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0,49.49,16.496666666666666,12.7,36.79,-24.09,363.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0,1.0,77.69,77.69,0.0,77.69,-77.69,50.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,3.0,95.24,31.746666666666666,65.13,0.0,65.13,531.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,10.02,10.02,0.0,0.0,0.0,117.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,54.53,27.265,38.26,0.0,38.26,89.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.0,2.0,73.16,36.58,0.0,0.0,0.0,361.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,74.0,1.0,32.7,32.7,0.0,0.0,0.0,712.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,61.53999999999999,30.769999999999996,39.8,0.0,39.8,191.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,130.0,32.5,35.02,40.47,-5.449999999999996,618.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,6.0,168.33999999999997,28.05666666666666,33.14,20.9,12.240000000000002,643.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,1.0,20.75,20.75,0.0,0.0,0.0,525.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,49.0,3.0,179.64,59.879999999999995,0.0,79.85,-79.85,235.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,2.0,91.65,45.825,26.62,65.03,-38.41,260.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,83.43,41.715,0.0,0.0,0.0,435.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,277.82,277.82,277.82,0.0,277.82,44.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,45.0,4.0,407.59000000000003,101.89750000000001,0.0,69.4,-69.4,500.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,69.0,2.0,96.37,48.185,0.0,0.0,0.0,698.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44.0,5.0,165.26,33.052,0.0,58.57000000000001,-58.57000000000001,590.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0,3.0,144.06,48.02,0.0,123.14,-123.14,402.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,5.0,305.56,61.112,161.48000000000002,108.66,52.82000000000002,409.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134.0,2.0,92.44999999999999,46.224999999999994,0.0,0.0,0.0,262.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,5.0,313.05,62.61,0.0,86.02,-86.02,302.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,143.0,1.0,78.77,78.77,0.0,0.0,0.0,392.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,2.0,59.72,29.86,0.0,0.0,0.0,632.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,3.0,151.54,50.51333333333333,0.0,134.38,-134.38,341.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,3.0,162.23000000000002,54.076666666666675,0.0,67.26,-67.26,618.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,82.0,1.0,20.64,20.64,0.0,0.0,0.0,699.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0,419.67,69.94500000000001,121.71000000000001,46.88,74.83000000000001,426.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,2.0,53.18,26.59,0.0,22.1,-22.1,501.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,1.0,50.18,50.18,0.0,50.18,-50.18,562.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,4.0,229.39000000000001,57.347500000000004,0.0,51.31,-51.31,624.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,36.42,18.21,0.0,9.96,-9.96,111.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.96,10.96,10.96,0.0,10.96,61.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,64.0,1.0,68.81,68.81,0.0,0.0,0.0,140.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.14,33.14,33.14,0.0,33.14,58.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,57.0,4.0,331.77,82.9425,0.0,155.51,-155.51,727.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,33.55,33.55,33.55,0.0,33.55,115.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,125.0,1.0,80.93,80.93,0.0,0.0,0.0,689.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,39.0,4.0,156.97,39.2425,0.0,66.74000000000001,-66.74000000000001,686.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,59.66,59.66,0.0,59.66,-59.66,698.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,58.0,6.0,645.7800000000001,107.63000000000001,0.0,14.08,-14.08,542.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,2.0,83.68,41.84,0.0,0.0,0.0,529.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,5.0,188.94,37.788,25.84,0.0,25.84,588.0
