country_DE,country_ES,country_FR,country_IT,customer_segment_Premium,customer_segment_Standard,acquisition_channel_Organic,acquisition_channel_Paid Ads,acquisition_channel_Referral,recency_days,frequency,monetary_total,avg_order_value,recent_30d_spend,prev_30d_spend,spend_trend,tenure_days
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,78.0,3.0,104.67999999999999,34.89333333333333,0.0,0.0,0.0,293.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,50.0,3.0,149.58,49.86000000000001,0.0,37.88,-37.88,395.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,65.0,3.0,290.67,96.89,0.0,0.0,0.0,504.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,5.0,301.11,60.222,0.0,30.3,-30.3,523.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,114.46000000000001,57.230000000000004,58.2,0.0,58.2,424.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,76.0,2.0,112.31,56.155,0.0,0.0,0.0,604.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,3.0,86.32,28.77333333333333,0.0,0.0,0.0,609.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,54.2,27.1,54.2,0.0,54.2,331.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,126.0,1.0,51.02,51.02,0.0,0.0,0.0,214.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,6.24,6.24,0.0,6.24,-6.24,130.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,2.0,119.21000000000001,59.605000000000004,78.92,0.0,78.92,114.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,3.0,117.64999999999999,39.21666666666666,46.33,0.0,46.33,322.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,96.0,1.0,41.85,41.85,0.0,0.0,0.0,265.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,6.0,404.07,67.345,0.0,81.43,-81.43,704.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,63.0,1.0,37.18,37.18,0.0,0.0,0.0,549.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,87.0,2.0,78.17,39.085,0.0,0.0,0.0,336.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,2.0,108.74000000000001,54.370000000000005,36.6,72.14,-35.54,681.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,3.0,112.71,37.57,54.76,0.0,54.76,665.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,103.0,1.0,31.73,31.73,0.0,0.0,0.0,112.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,1.0,14.16,14.16,0.0,14.16,-14.16,157.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2.0,258.98,129.49,181.94,77.04,104.89999999999999,644.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,71.0,1.0,37.71,37.71,0.0,0.0,0.0,166.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.0,1.0,21.04,21.04,0.0,0.0,0.0,317.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,167.0,1.0,15.11,15.11,0.0,0.0,0.0,338.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,50.81,25.405,20.36,0.0,20.36,293.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,2.0,56.97,28.485,0.0,0.0,0.0,412.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,2.0,363.47,181.735,0.0,74.37,-74.37,366.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,4.0,173.10999999999999,43.277499999999996,13.79,0.0,13.79,619.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,96.0,5.0,156.67000000000002,31.334000000000003,0.0,0.0,0.0,674.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,1.0,45.12,45.12,0.0,45.12,-45.12,356.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,110.23,36.74333333333333,48.49,22.25,26.240000000000002,387.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,6.0,226.29999999999998,37.71666666666666,31.23,0.0,31.23,326.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,1.0,26.59,26.59,0.0,26.59,-26.59,465.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,102.0,1.0,27.25,27.25,0.0,0.0,0.0,150.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,13.92,13.92,13.92,0.0,13.92,558.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,5.0,349.88,69.976,0.0,142.09,-142.09,646.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139.0,1.0,73.92,73.92,0.0,0.0,0.0,419.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,73.48,36.74,73.48,0.0,73.48,429.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,1.0,56.09,56.09,0.0,0.0,0.0,582.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,159.0,1.0,56.68,56.68,0.0,0.0,0.0,425.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,83.0,2.0,77.01,38.505,0.0,0.0,0.0,332.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,49.55,24.775,17.45,32.1,-14.650000000000002,86.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,442.37,110.5925,203.73,0.0,203.73,620.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,3.0,160.17000000000002,53.39000000000001,16.39,0.0,16.39,714.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,33.03,33.03,33.03,0.0,33.03,202.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,69.0,2.0,105.53999999999999,52.769999999999996,0.0,0.0,0.0,383.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,3.0,125.28,41.76,52.4,72.88,-20.479999999999997,280.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,95.0,1.0,102.29,102.29,0.0,0.0,0.0,96.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,31.0,5.0,417.54,83.50800000000001,0.0,90.13,-90.13,636.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,4.0,98.5,24.625,0.0,65.44,-65.44,299.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,5.0,167.57,33.513999999999996,74.93,10.17,64.76,192.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,2.0,670.32,335.16,0.0,640.22,-640.22,664.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,1.0,22.29,22.29,0.0,22.29,-22.29,301.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,4.0,136.9,34.225,82.66,0.0,82.66,225.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,90.0,3.0,269.45,89.81666666666666,0.0,0.0,0.0,404.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,3.0,110.73,36.910000000000004,43.0,67.73,-24.730000000000004,176.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,1.0,26.48,26.48,0.0,0.0,0.0,386.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,1.0,19.86,19.86,19.86,0.0,19.86,373.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,2.0,199.51,99.755,199.51,0.0,199.51,140.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,63.0,2.0,61.22,30.61,0.0,0.0,0.0,654.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,1.0,80.23,80.23,80.23,0.0,80.23,148.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,38.45,38.45,38.45,0.0,38.45,598.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.0,4.0,473.2,118.3,0.0,194.66,-194.66,601.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,1.0,56.88,56.88,56.88,0.0,56.88,46.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,2.0,156.57999999999998,78.28999999999999,88.61,0.0,88.61,415.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.0,7.0,812.0999999999999,116.0142857142857,164.26,216.49,-52.23000000000002,387.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,1.0,21.7,21.7,0.0,21.7,-21.7,65.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,62.0,2.0,76.34,38.17,0.0,0.0,0.0,364.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,2.0,104.71000000000001,52.355000000000004,0.0,0.0,0.0,554.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,296.37,59.274,61.43,0.0,61.43,294.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,4.0,190.31,47.5775,0.0,0.0,0.0,602.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,1.0,26.02,26.02,0.0,0.0,0.0,317.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,59.61,59.61,0.0,59.61,-59.61,91.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44.0,2.0,72.38,36.19,0.0,45.04,-45.04,173.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,63.0,1.0,69.71,69.71,0.0,0.0,0.0,206.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,1.0,16.08,16.08,16.08,0.0,16.08,117.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,3.0,99.39,33.13,0.0,15.83,-15.83,162.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101.0,2.0,135.57999999999998,67.78999999999999,0.0,0.0,0.0,144.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,75.25,25.083333333333332,25.97,0.0,25.97,620.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,98.33,49.165,26.38,0.0,26.38,683.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,4.0,122.22999999999999,30.557499999999997,0.0,0.0,0.0,714.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,1.0,63.04,63.04,0.0,0.0,0.0,145.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,4.0,170.71,42.6775,82.36,0.0,82.36,664.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136.0,1.0,78.15,78.15,0.0,0.0,0.0,298.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,61.0,2.0,93.69,46.845,0.0,0.0,0.0,280.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,4.0,493.39000000000004,123.34750000000001,0.0,180.25,-180.25,622.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,3.0,79.59,26.53,37.8,0.0,37.8,292.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,81.96,27.319999999999997,23.2,58.76,-35.56,200.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,20.12,20.12,20.12,0.0,20.12,37.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,116.0,3.0,299.38,99.79333333333334,0.0,0.0,0.0,526.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,35.43,35.43,35.43,0.0,35.43,669.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,102.0,4.0,335.33000000000004,83.83250000000001,0.0,0.0,0.0,647.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54.0,1.0,14.7,14.7,0.0,14.7,-14.7,435.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,91.03999999999999,45.519999999999996,10.57,0.0,10.57,548.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,7.0,1145.28,163.61142857142858,0.0,114.96000000000001,-114.96000000000001,641.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,76.49000000000001,38.245000000000005,36.65,0.0,36.65,161.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,1.0,15.96,15.96,0.0,15.96,-15.96,127.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,57.21,57.21,57.21,0.0,57.21,122.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,8.52,8.52,8.52,0.0,8.52,53.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,80.0,1.0,23.32,23.32,0.0,0.0,0.0,335.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,110.0,2.0,83.27000000000001,41.635000000000005,0.0,0.0,0.0,698.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,2.0,67.39,33.695,33.15,0.0,33.15,325.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,21.79,21.79,21.79,0.0,21.79,362.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,39.230000000000004,19.615000000000002,16.67,0.0,16.67,218.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,1.0,147.94,147.94,0.0,147.94,-147.94,54.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,3.0,808.7,269.56666666666666,784.5400000000001,0.0,784.5400000000001,477.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,1.0,28.64,28.64,28.64,0.0,28.64,650.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
