country_DE,country_ES,country_FR,country_IT,customer_segment_Premium,customer_segment_Standard,acquisition_channel_Organic,acquisition_channel_Paid Ads,acquisition_channel_Referral,recency_days,frequency,monetary_total,avg_order_value,recent_30d_spend,prev_30d_spend,spend_trend,tenure_days
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,1.0,14.51,14.51,14.51,0.0,14.51,123.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,47.68,23.84,18.13,0.0,18.13,534.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,1.0,33.76,33.76,0.0,0.0,0.0,276.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,221.35999999999999,73.78666666666666,64.16,157.2,-93.03999999999999,158.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,2.0,113.69,56.845,76.57,0.0,76.57,674.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,154.0,1.0,108.08,108.08,0.0,0.0,0.0,499.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,184.87,46.2175,84.07,0.0,84.07,682.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,103.0,1.0,12.28,12.28,0.0,0.0,0.0,655.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,38.0,1.0,20.05,20.05,0.0,20.05,-20.05,140.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,99.0,1.0,100.91,100.91,0.0,0.0,0.0,156.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,2.0,132.74,66.37,0.0,49.77,-49.77,700.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,108.0,1.0,33.61,33.61,0.0,0.0,0.0,661.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,112.0,1.0,95.64,95.64,0.0,0.0,0.0,216.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,2.0,72.43,36.215,0.0,35.97,-35.97,364.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,136.0,1.0,9.16,9.16,0.0,0.0,0.0,628.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,108.28999999999999,36.096666666666664,14.67,57.98,-43.309999999999995,624.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44.0,3.0,105.19999999999999,35.06666666666666,0.0,75.50999999999999,-75.50999999999999,597.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,70.0,4.0,257.89,64.4725,0.0,0.0,0.0,444.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,2.0,56.45,28.225,0.0,0.0,0.0,560.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,4.0,254.85,63.7125,57.69,70.76,-13.070000000000007,392.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,33.0,2.0,269.04,134.52,0.0,269.04,-269.04,266.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,56.0,2.0,125.67,62.835,0.0,64.84,-64.84,432.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,46.34,23.17,29.33,0.0,29.33,219.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,2.0,70.11,35.055,0.0,38.45,-38.45,404.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,36.77,36.77,36.77,0.0,36.77,167.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,125.0,1.0,22.61,22.61,0.0,0.0,0.0,675.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,2.0,230.81,115.405,0.0,0.0,0.0,183.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,56.0,1.0,38.05,38.05,0.0,38.05,-38.05,203.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,59.3,29.65,42.78,16.52,26.26,219.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,154.0,1.0,30.94,30.94,0.0,0.0,0.0,413.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,5.0,324.45,64.89,142.87,0.0,142.87,516.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,62.0,3.0,138.5,46.166666666666664,0.0,0.0,0.0,662.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,30.34,30.34,30.34,0.0,30.34,501.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,2.0,147.01,73.505,0.0,61.27,-61.27,605.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,4.0,347.71000000000004,86.92750000000001,88.85,0.0,88.85,556.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,94.0,1.0,55.81,55.81,0.0,0.0,0.0,714.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,3.0,165.78,55.26,0.0,67.26,-67.26,246.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.0,2.0,69.42,34.71,54.86,0.0,54.86,343.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,4.0,171.55,42.8875,58.88,0.0,58.88,513.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,19.55,19.55,19.55,0.0,19.55,264.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.0,1.0,18.36,18.36,0.0,0.0,0.0,453.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,9.31,9.31,9.31,0.0,9.31,109.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,2.0,253.23,126.615,0.0,230.78,-230.78,703.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,1.0,66.64,66.64,0.0,66.64,-66.64,587.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,3.0,48.07,16.023333333333333,0.0,0.0,0.0,618.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,103.0,3.0,213.26999999999998,71.08999999999999,0.0,0.0,0.0,632.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,11.63,11.63,11.63,0.0,11.63,707.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,2.0,51.89,25.945,0.0,0.0,0.0,512.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,71.0,1.0,28.89,28.89,0.0,0.0,0.0,170.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,3.0,120.63,40.21,0.0,0.0,0.0,570.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0,2.0,65.46000000000001,32.730000000000004,0.0,0.0,0.0,312.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,72.0,3.0,185.26999999999998,61.75666666666666,0.0,0.0,0.0,155.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,3.0,161.48000000000002,53.826666666666675,81.56,0.0,81.56,229.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1.0,18.78,18.78,0.0,0.0,0.0,283.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,1.0,74.18,74.18,74.18,0.0,74.18,341.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,173.28,28.88,48.33,70.44999999999999,-22.11999999999999,610.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,151.79000000000002,37.947500000000005,11.0,42.02,-31.020000000000003,666.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,2.0,112.31,56.155,0.0,68.99,-68.99,142.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,61.0,1.0,49.24,49.24,0.0,0.0,0.0,414.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,57.67,57.67,0.0,57.67,-57.67,480.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,1.0,27.17,27.17,27.17,0.0,27.17,464.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,1.0,41.34,41.34,0.0,41.34,-41.34,54.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,3.0,134.2,44.73333333333333,0.0,112.69999999999999,-112.69999999999999,114.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,4.0,198.57,49.6425,6.34,0.0,6.34,425.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,2.0,63.98,31.99,0.0,63.98,-63.98,334.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.0,2.0,523.75,261.875,0.0,0.0,0.0,688.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,194.43,38.886,41.19,0.0,41.19,725.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,108.67,54.335,74.28,0.0,74.28,299.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,4.0,139.14,34.785,0.0,14.76,-14.76,294.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,90.22999999999999,45.114999999999995,0.0,32.86,-32.86,175.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,2.0,156.57,78.285,112.74,43.83,68.91,203.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,54.0,2.0,281.73,140.865,0.0,176.37,-176.37,407.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,2.0,55.19,27.595,0.0,36.56,-36.56,412.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126.0,1.0,82.86,82.86,0.0,0.0,0.0,416.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,97.0,1.0,40.38,40.38,0.0,0.0,0.0,191.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,123.0,1.0,12.95,12.95,0.0,0.0,0.0,142.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,154.0,1.0,30.03,30.03,0.0,0.0,0.0,622.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,1.0,24.7,24.7,0.0,0.0,0.0,401.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,5.0,199.1,39.82,0.0,59.72,-59.72,607.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.0,1.0,41.63,41.63,0.0,0.0,0.0,684.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,4.0,199.46,49.865,0.0,21.55,-21.55,275.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,134.13,67.065,96.17,0.0,96.17,237.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,4.0,153.18,38.295,23.67,0.0,23.67,625.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,2.0,68.39,34.195,0.0,42.18,-42.18,653.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,3.0,81.52000000000001,27.173333333333336,38.45,0.0,38.45,646.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,95.0,3.0,123.25,41.083333333333336,0.0,0.0,0.0,637.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,2.0,106.56,53.28,0.0,0.0,0.0,487.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,20.0,6.0,212.21,35.36833333333333,23.74,64.33,-40.59,528.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,73.0,3.0,202.44,67.48,0.0,0.0,0.0,698.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,47.0,3.0,141.36,47.120000000000005,0.0,53.35,-53.35,609.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,2.0,67.28,33.64,0.0,30.1,-30.1,381.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,2.0,37.459999999999994,18.729999999999997,0.0,0.0,0.0,288.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,42.0,3.0,942.81,314.27,0.0,628.64,-628.64,413.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2.0,40.8,20.4,0.0,0.0,0.0,705.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,189.07999999999998,37.815999999999995,69.39,0.0,69.39,556.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,166.0,1.0,28.68,28.68,0.0,0.0,0.0,560.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,47.33,23.665,33.88,13.45,20.430000000000003,145.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,5.0,182.86,36.572,51.6,0.0,51.6,647.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,93.0,2.0,432.32,216.16,0.0,0.0,0.0,578.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,37.37,37.37,37.37,0.0,37.37,637.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,1.0,33.53,33.53,0.0,0.0,0.0,171.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,347.15,115.71666666666665,21.26,0.0,21.26,281.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,125.0,1.0,42.59,42.59,0.0,0.0,0.0,625.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,2.0,119.32,59.66,0.0,57.64,-57.64,384.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,1.0,27.2,27.2,0.0,27.2,-27.2,231.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0
