country_DE,country_ES,country_FR,country_IT,customer_segment_Premium,customer_segment_Standard,acquisition_channel_Organic,acquisition_channel_Paid Ads,acquisition_channel_Referral,recency_days,frequency,monetary_total,avg_order_value,recent_30d_spend,prev_30d_spend,spend_trend,tenure_days
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,3.0,460.93,153.64333333333335,143.69,77.24,66.45,601.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,47.0,1.0,20.54,20.54,0.0,20.54,-20.54,494.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,71.46,71.46,71.46,0.0,71.46,45.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,57.0,4.0,220.81,55.2025,0.0,45.93,-45.93,644.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,2.0,119.13000000000001,59.565000000000005,0.0,73.43,-73.43,149.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,41.0,1.0,38.5,38.5,0.0,38.5,-38.5,682.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,74.3,74.3,74.3,0.0,74.3,431.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,3.0,189.48000000000002,63.160000000000004,0.0,128.78,-128.78,111.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,2.0,80.58,40.29,0.0,27.89,-27.89,555.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.0,5.0,536.01,107.202,194.09,111.83,82.26,665.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,141.0,1.0,23.26,23.26,0.0,0.0,0.0,185.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,115.0,1.0,36.25,36.25,0.0,0.0,0.0,235.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,54.0,3.0,946.24,315.41333333333336,0.0,872.57,-872.57,270.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,109.0,1.0,28.86,28.86,0.0,0.0,0.0,417.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,115.88,57.94,39.51,76.37,-36.86000000000001,654.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,34.0,2.0,63.47,31.735,0.0,20.94,-20.94,393.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15.67,15.67,0.0,15.67,-15.67,99.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,167.0,1.0,15.84,15.84,0.0,0.0,0.0,257.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,2.0,55.800000000000004,27.900000000000002,0.0,0.0,0.0,324.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,55.519999999999996,18.506666666666664,25.7,0.0,25.7,372.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,1.0,57.78,57.78,0.0,57.78,-57.78,395.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,208.45000000000002,52.112500000000004,103.28,0.0,103.28,359.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,3.0,96.1,32.03333333333333,0.0,69.67,-69.67,507.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,3.0,89.1,29.7,70.7,0.0,70.7,436.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,2.0,172.05,86.025,96.53,0.0,96.53,240.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,1.0,39.62,39.62,0.0,39.62,-39.62,439.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54.0,4.0,326.13,81.5325,0.0,160.94,-160.94,646.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,103.11,51.555,73.87,0.0,73.87,601.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,87.0,2.0,78.81,39.405,0.0,0.0,0.0,126.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,1.0,19.43,19.43,0.0,19.43,-19.43,634.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,2.0,58.22,29.11,0.0,0.0,0.0,615.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,7.0,228.08,32.582857142857144,26.59,77.46000000000001,-50.870000000000005,286.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,4.0,106.47999999999999,26.619999999999997,32.69,40.14,-7.450000000000003,402.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,2.0,108.18,54.09,0.0,47.09,-47.09,663.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,2.0,65.07,32.535,0.0,35.01,-35.01,534.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,20.84,20.84,20.84,0.0,20.84,598.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,102.0,2.0,130.16,65.08,0.0,0.0,0.0,517.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,63.0,1.0,295.61,295.61,0.0,0.0,0.0,96.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,178.0,1.0,20.06,20.06,0.0,0.0,0.0,395.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,13.0,4.0,253.44,63.36,32.16,66.0,-33.84,661.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,1.0,23.1,23.1,0.0,0.0,0.0,226.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,164.0,1.0,25.63,25.63,0.0,0.0,0.0,722.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,3.0,192.5,64.16666666666667,0.0,49.39,-49.39,656.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,71.0,5.0,247.76,49.552,0.0,0.0,0.0,431.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,147.0,2.0,92.58,46.29,0.0,0.0,0.0,244.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,3.0,151.62,50.54,0.0,151.62,-151.62,194.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,2.0,38.08,19.04,0.0,16.43,-16.43,186.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,141.0,1.0,14.44,14.44,0.0,0.0,0.0,283.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,2.0,61.71,30.855,0.0,0.0,0.0,144.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,3.0,70.74000000000001,23.580000000000002,0.0,39.32,-39.32,474.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,42.44,42.44,0.0,0.0,0.0,322.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,4.0,312.83000000000004,78.20750000000001,0.0,37.91,-37.91,557.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,27.21,13.605,17.97,0.0,17.97,160.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,3.0,117.80000000000001,39.26666666666667,0.0,34.5,-34.5,254.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,22.0,2.0,81.7,40.85,50.93,0.0,50.93,145.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,2.0,53.37,26.685,0.0,0.0,0.0,725.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,79.0,1.0,15.96,15.96,0.0,0.0,0.0,223.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,134.0,1.0,26.09,26.09,0.0,0.0,0.0,265.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,4.0,187.0,46.75,102.13000000000001,49.97,52.16000000000001,265.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,2.0,96.28999999999999,48.144999999999996,96.28999999999999,0.0,96.28999999999999,647.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,422.6,105.65,11.64,52.05,-40.41,389.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,2.0,215.19,107.595,0.0,215.19,-215.19,120.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,2.0,40.839999999999996,20.419999999999998,14.12,0.0,14.12,716.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,61.0,2.0,171.99,85.995,0.0,0.0,0.0,583.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,1.0,25.48,25.48,0.0,25.48,-25.48,157.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,75.91999999999999,25.30666666666666,17.04,0.0,17.04,253.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,86.0,2.0,48.68,24.34,0.0,0.0,0.0,489.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,3.0,147.66,49.22,26.59,56.18,-29.59,668.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,64.0,2.0,64.25,32.125,0.0,0.0,0.0,426.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,1.0,19.44,19.44,0.0,19.44,-19.44,374.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,75.0,1.0,31.84,31.84,0.0,0.0,0.0,378.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,4.0,166.07999999999998,41.519999999999996,68.69,52.02,16.669999999999995,511.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,65.0,1.0,63.56,63.56,0.0,0.0,0.0,410.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,139.57,46.52333333333333,0.0,50.26,-50.26,155.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,112.0,1.0,11.62,11.62,0.0,0.0,0.0,643.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,2.0,114.14,57.07,0.0,31.42,-31.42,281.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,85.95,42.975,67.03,0.0,67.03,499.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,42.69,42.69,42.69,0.0,42.69,532.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,3.0,293.78999999999996,97.92999999999999,0.0,293.78999999999996,-293.78999999999996,240.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,40.14,40.14,40.14,0.0,40.14,43.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,47.07,23.535,22.89,24.18,-1.2899999999999991,171.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,3.0,341.77,113.92333333333333,0.0,79.84,-79.84,559.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,2.0,86.53,43.265,0.0,86.53,-86.53,705.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,18.0,4.0,830.06,207.515,52.74,21.86,30.880000000000003,724.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,34.4,34.4,0.0,34.4,-34.4,116.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,65.0,6.0,615.39,102.565,0.0,0.0,0.0,543.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.0,3.0,313.65999999999997,104.55333333333333,0.0,101.0,-101.0,496.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,1.0,21.48,21.48,0.0,0.0,0.0,219.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,138.85,69.425,42.89,95.96,-53.06999999999999,156.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,6.0,239.76999999999998,39.961666666666666,64.97999999999999,0.0,64.97999999999999,520.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,26.82,13.41,13.05,0.0,13.05,424.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,55.54,27.77,20.83,0.0,20.83,609.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,416.53,208.265,32.65,0.0,32.65,432.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,1.0,23.0,23.0,23.0,0.0,23.0,622.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,17.27,8.635,17.27,0.0,17.27,217.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,53.0,5.0,330.68,66.136,0.0,19.94,-19.94,617.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,1.0,51.5,51.5,0.0,51.5,-51.5,670.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,86.35,43.175,49.8,0.0,49.8,488.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,125.94,41.98,61.51,23.84,37.67,255.0
