customer_id,signup_date,country,customer_segment,acquisition_channel
C0001,2023-04-07,CH,Standard,Referral
C0002,2024-08-19,IT,Standard,Paid Ads
C0003,2024-05-24,ES,Budget,Organic
C0004,2023-12-18,IT,Standard,Referral
C0005,2023-12-14,ES,Standard,Organic
C0006,2024-10-20,IT,Standard,Referral
C0007,2023-04-04,ES,Budget,Paid Ads
C0008,2024-06-24,DE,Standard,Organic
C0009,2023-06-28,IT,Standard,Organic
C0010,2023-04-10,FR,Budget,Referral
C0011,2024-02-20,CH,Budget,Organic
C0012,2025-01-14,IT,Standard,Affiliate
C0013,2024-07-22,ES,Standard,Referral
C0014,2024-08-10,ES,Budget,Referral
C0015,2024-07-09,FR,Standard,Organic
C0016,2024-08-28,IT,Standard,Referral
C0017,2024-02-11,IT,Standard,Affiliate
C0018,2023-05-05,FR,Standard,Organic
C0019,2024-10-06,DE,Standard,Organic
C0020,2023-12-27,DE,Standard,Organic
C0021,2024-02-01,IT,Premium,Paid Ads
C0022,2023-10-30,CH,Standard,Referral
C0023,2023-06-14,ES,Standard,Paid Ads
C0024,2024-12-09,CH,Standard,Paid Ads
C0025,2024-08-25,ES,Standard,Organic
C0026,2024-05-16,FR,Budget,Organic
C0027,2023-11-22,IT,Standard,Organic
C0028,2024-09-24,DE,Standard,Affiliate
C0029,2024-03-05,CH,Premium,Paid Ads
C0030,2023-12-22,ES,Standard,Paid Ads
C0031,2023-12-27,ES,Standard,Referral
C0032,2023-07-17,ES,Premium,Organic
C0033,2023-04-09,DE,Standard,Organic
C0034,2024-03-12,FR,Budget,Organic
C0035,2024-11-11,DE,Budget,Affiliate
C0036,2023-03-19,DE,Budget,Referral
C0037,2024-10-20,IT,Budget,Paid Ads
C0038,2024-09-27,IT,Standard,Organic
C0039,2023-08-22,IT,Standard,Organic
C0040,2024-05-07,ES,Standard,Paid Ads
C0041,2023-06-01,IT,Budget,Paid Ads
C0042,2024-08-08,ES,Standard,Affiliate
C0043,2024-06-27,DE,Budget,Referral
C0044,2023-10-18,DE,Premium,Paid Ads
C0045,2023-03-22,IT,Budget,Referral
C0046,2025-01-10,ES,Standard,Affiliate
C0047,2023-12-23,DE,Budget,Paid Ads
C0048,2024-11-14,CH,Standard,Paid Ads
C0049,2024-06-10,IT,Standard,Affiliate
C0050,2024-08-22,DE,Standard,Organic
C0051,2024-08-09,FR,Budget,Affiliate
C0052,2023-06-23,ES,Premium,Organic
C0053,2023-10-25,IT,Standard,Paid Ads
C0054,2024-01-08,DE,Standard,Referral
C0055,2024-01-30,ES,Standard,Paid Ads
C0056,2023-03-05,FR,Premium,Paid Ads
C0057,2024-03-06,ES,Budget,Paid Ads
C0058,2023-05-24,FR,Budget,Organic
C0059,2024-07-28,CH,Budget,Organic
C0060,2024-06-14,FR,Budget,Organic
C0061,2024-12-06,FR,Standard,Paid Ads
C0062,2024-07-29,ES,Premium,Paid Ads
C0063,2023-10-27,DE,Premium,Organic
C0064,2025-01-08,DE,Standard,Affiliate
C0065,2023-11-28,FR,Standard,Paid Ads
C0066,2023-09-27,IT,Premium,Paid Ads
C0067,2024-11-23,ES,Premium,Paid Ads
C0068,2023-10-29,ES,Budget,Organic
C0069,2023-03-28,FR,Standard,Referral
C0070,2024-01-10,FR,Standard,Paid Ads
C0071,2024-09-04,DE,Budget,Organic
C0072,2023-06-19,CH,Standard,Affiliate
C0073,2024-01-05,ES,Premium,Referral
C0074,2023-05-06,IT,Premium,Referral
C0075,2024-06-16,CH,Premium,Affiliate
C0076,2024-01-14,FR,Standard,Affiliate
C0077,2023-09-30,ES,Budget,Organic
C0078,2023-07-16,CH,Budget,Paid Ads
C0079,2024-03-19,DE,Standard,Paid Ads
C0080,2024-06-04,FR,Standard,Organic
C0081,2024-12-19,DE,Standard,Organic
C0082,2023-12-17,DE,Standard,Organic
C0083,2023-05-29,DE,Standard,Referral
C0084,2024-10-01,CH,Standard,Referral
C0085,2024-05-06,IT,Budget,Referral
C0086,2024-06-26,FR,Budget,Organic
C0087,2023-04-13,FR,Budget,Organic
C0088,2023-09-17,ES,Budget,Paid Ads
C0089,2024-08-15,IT,Premium,Paid Ads
C0090,2024-10-01,CH,Standard,Affiliate
C0091,2023-12-16,FR,Budget,Affiliate
C0092,2024-09-11,ES,Standard,Affiliate
C0093,2024-10-08,DE,Standard,Affiliate
C0094,2023-11-11,FR,Budget,Affiliate
C0095,2024-11-18,ES,Budget,Paid Ads
C0096,2023-08-30,CH,Budget,Organic
C0097,2023-07-26,IT,Standard,Organic
C0098,2024-06-13,CH,Budget,Paid Ads
C0099,2024-05-11,IT,Budget,Organic
C0100,2023-05-14,FR,Budget,Organic
C0101,2024-10-01,DE,Standard,Affiliate
C0102,2023-06-27,FR,Budget,Organic
C0103,2024-09-11,DE,Standard,Affiliate
C0104,2023-02-06,ES,Budget,Referral
C0105,2024-09-05,FR,Standard,Paid Ads
C0106,2024-08-29,CH,Standard,Referral
C0107,2024-08-24,IT,Standard,Organic
C0108,2024-06-01,IT,Budget,Paid Ads
C0109,2024-01-11,FR,Standard,Organic
C0110,2024-06-30,CH,Premium,Affiliate
C0111,2023-08-22,ES,Budget,Organic
C0112,2024-08-24,IT,Budget,Organic
C0113,2024-03-13,ES,Premium,Referral
C0114,2024-01-02,ES,Standard,Referral
C0115,2024-02-05,IT,Budget,Paid Ads
C0116,2024-03-22,DE,Budget,Paid Ads
C0117,2023-02-28,CH,Standard,Organic
C0118,2023-05-14,DE,Standard,Referral
C0119,2023-07-30,IT,Standard,Organic
C0120,2023-04-25,ES,Premium,Organic
C0121,2023-12-19,CH,Standard,Organic
C0122,2024-06-03,FR,Budget,Organic
C0123,2024-05-24,DE,Standard,Organic
C0124,2024-01-11,ES,Budget,Paid Ads
C0125,2024-10-18,DE,Budget,Organic
C0126,2024-03-20,DE,Budget,Organic
C0127,2023-03-30,DE,Budget,Paid Ads
C0128,2024-08-13,DE,Standard,Organic
C0129,2024-03-27,CH,Budget,Referral
C0130,2024-05-09,CH,Standard,Affiliate
C0131,2024-03-20,FR,Standard,Paid Ads
C0132,2024-03-11,DE,Standard,Affiliate
C0133,2023-04-08,DE,Standard,Organic
C0134,2024-03-15,FR,Standard,Organic
C0135,2024-09-04,DE,Standard,Referral
C0136,2023-09-11,IT,Budget,Referral
C0137,2024-04-16,DE,Standard,Referral
C0138,2023-02-23,FR,Standard,Organic
C0139,2023-10-13,FR,Budget,Referral
C0140,2023-12-17,FR,Budget,Paid Ads
C0141,2025-01-19,DE,Budget,Organic
C0142,2023-07-07,DE,Standard,Organic
C0143,2023-08-22,ES,Standard,Affiliate
C0144,2023-11-26,DE,Budget,Organic
C0145,2025-01-26,CH,Standard,Referral
C0146,2024-10-16,CH,Premium,Paid Ads
C0147,2023-02-26,FR,Budget,Referral
C0148,2023-07-22,FR,Premium,Referral
C0149,2024-09-23,IT,Budget,Affiliate
C0150,2023-03-15,ES,Premium,Organic
C0151,2024-10-18,FR,Premium,Organic
C0152,2023-08-25,FR,Budget,Paid Ads
C0153,2024-12-02,DE,Standard,Paid Ads
C0154,2023-09-03,CH,Premium,Organic
C0155,2023-12-15,IT,Premium,Organic
C0156,2024-05-29,DE,Premium,Organic
C0157,2023-05-04,FR,Standard,Organic
C0158,2024-03-14,ES,Budget,Organic
C0159,2024-02-05,DE,Standard,Affiliate
C0160,2024-08-27,CH,Standard,Organic
C0161,2025-01-29,IT,Standard,Affiliate
C0162,2024-05-31,DE,Standard,Affiliate
C0163,2023-11-27,DE,Standard,Organic
C0164,2023-11-25,DE,Budget,Referral
C0165,2023-12-03,ES,Standard,Paid Ads
C0166,2024-09-18,DE,Budget,Referral
C0167,2023-09-23,DE,Standard,Organic
C0168,2023-06-03,DE,Standard,Organic
C0169,2023-10-03,DE,Standard,Organic
C0170,2023-02-17,IT,Standard,Paid Ads
C0171,2023-04-19,DE,Budget,Affiliate
C0172,2023-04-07,CH,Premium,Referral
C0173,2024-08-18,CH,Standard,Referral
C0174,2024-07-13,ES,Budget,Affiliate
C0175,2024-06-24,DE,Budget,Referral
C0176,2024-01-04,ES,Budget,Organic
C0177,2024-07-09,IT,Standard,Affiliate
C0178,2023-05-29,DE,Premium,Paid Ads
C0179,2024-11-20,IT,Standard,Organic
C0180,2024-02-02,ES,Budget,Paid Ads
C0181,2024-12-17,FR,Premium,Affiliate
C0182,2023-05-23,ES,Budget,Organic
C0183,2024-01-30,CH,Premium,Paid Ads
C0184,2024-06-24,IT,Budget,Organic
C0185,2024-01-29,ES,Standard,Organic
C0186,2023-12-24,FR,Premium,Organic
C0187,2023-06-02,ES,Budget,Referral
C0188,2023-11-06,FR,Standard,Affiliate
C0189,2023-07-25,IT,Premium,Organic
C0190,2023-09-09,IT,Budget,Organic
C0191,2024-06-14,DE,Budget,Organic
C0192,2024-05-06,FR,Standard,Organic
C0193,2024-04-19,FR,Budget,Paid Ads
C0194,2023-10-23,DE,Budget,Referral
C0195,2025-01-02,DE,Standard,Paid Ads
C0196,2023-04-06,FR,Standard,Paid Ads
C0197,2023-10-09,DE,Budget,Paid Ads
C0198,2023-04-28,DE,Budget,Organic
C0199,2023-10-06,IT,Standard,Organic
C0200,2025-01-04,IT,Standard,Affiliate
C0201,2023-10-26,IT,Standard,Referral
C0202,2024-11-26,FR,Standard,Affiliate
C0203,2024-01-28,ES,Premium,Affiliate
C0204,2024-06-26,CH,Standard,Paid Ads
C0205,2024-01-01,DE,Budget,Affiliate
C0206,2023-08-14,DE,Premium,Paid Ads
C0207,2024-08-12,IT,Standard,Organic
C0208,2025-01-09,DE,Budget,Organic
C0209,2023-08-12,CH,Budget,Organic
C0210,2024-08-23,ES,Standard,Organic
C0211,2023-08-10,DE,Budget,Paid Ads
C0212,2024-07-09,DE,Budget,Referral
C0213,2024-08-30,ES,Budget,Referral
C0214,2023-12-26,CH,Standard,Paid Ads
C0215,2024-07-23,DE,Standard,Organic
C0216,2023-08-19,ES,Standard,Referral
C0217,2023-03-30,ES,Budget,Paid Ads
C0218,2023-04-12,CH,Budget,Organic
C0219,2023-12-24,IT,Standard,Organic
C0220,2024-11-21,FR,Budget,Organic
C0221,2023-05-05,DE,Standard,Organic
C0222,2023-12-31,CH,Budget,Referral
C0223,2024-06-29,FR,Budget,Referral
C0224,2023-06-28,IT,Budget,Referral
C0225,2024-07-12,ES,Standard,Organic
C0226,2023-09-12,DE,Budget,Referral
C0227,2024-09-14,CH,Standard,Referral
C0228,2024-03-30,DE,Budget,Organic
C0229,2024-03-06,ES,Standard,Paid Ads
C0230,2023-06-10,FR,Standard,Paid Ads
C0231,2024-01-05,IT,Budget,Paid Ads
C0232,2024-10-19,CH,Standard,Organic
C0233,2023-02-15,FR,Budget,Paid Ads
C0234,2024-08-08,IT,Standard,Organic
C0235,2024-01-27,IT,Budget,Organic
C0236,2024-07-10,CH,Standard,Organic
C0237,2024-05-30,IT,Premium,Affiliate
C0238,2023-12-13,ES,Budget,Organic
C0239,2023-09-14,FR,Standard,Paid Ads
C0240,2024-05-04,CH,Standard,Organic
C0241,2023-05-14,DE,Budget,Affiliate
C0242,2024-04-02,IT,Standard,Paid Ads
C0243,2023-04-11,CH,Standard,Affiliate
C0244,2024-05-21,FR,Premium,Organic
C0245,2024-05-05,DE,Premium,Organic
C0246,2023-04-03,ES,Budget,Paid Ads
C0247,2024-08-07,FR,Standard,Organic
C0248,2023-12-01,IT,Standard,Referral
C0249,2024-08-29,DE,Budget,Affiliate
C0250,2023-03-03,ES,Budget,Paid Ads
C0251,2023-06-12,DE,Premium,Affiliate
C0252,2024-01-28,DE,Budget,Paid Ads
C0253,2023-06-18,ES,Standard,Organic
C0254,2023-09-30,ES,Standard,Paid Ads
C0255,2024-05-28,DE,Budget,Organic
C0256,2023-05-17,CH,Standard,Referral
C0257,2024-06-10,IT,Premium,Organic
C0258,2023-04-17,ES,Standard,Organic
C0259,2023-06-09,FR,Budget,Paid Ads
C0260,2024-04-05,CH,Budget,Organic
C0261,2024-09-03,IT,Premium,Organic
C0262,2023-06-05,IT,Budget,Referral
C0263,2023-09-08,IT,Standard,Organic
C0264,2024-12-08,CH,Budget,Paid Ads
C0265,2025-01-24,DE,Standard,Organic
C0266,2024-03-31,ES,Premium,Organic
C0267,2023-12-24,ES,Standard,Organic
C0268,2023-10-12,IT,Premium,Referral
C0269,2024-04-23,DE,Budget,Affiliate
C0270,2024-04-07,DE,Standard,Organic
C0271,2023-09-04,IT,Premium,Affiliate
C0272,2023-02-17,DE,Standard,Paid Ads
C0273,2023-05-22,ES,Budget,Paid Ads
C0274,2025-01-01,FR,Premium,Referral
C0275,2023-12-03,IT,Budget,Referral
C0276,2024-01-19,ES,Standard,Referral
C0277,2024-01-08,FR,Premium,Paid Ads
C0278,2024-08-26,FR,Budget,Paid Ads
C0279,2023-03-20,IT,Budget,Organic
C0280,2023-04-02,CH,Budget,Organic
C0281,2023-08-21,FR,Budget,Referral
C0282,2024-01-22,IT,Budget,Organic
C0283,2024-06-05,ES,Standard,Organic
C0284,2024-01-25,CH,Budget,Organic
C0285,2023-12-20,DE,Standard,Organic
C0286,2024-12-17,FR,Budget,Paid Ads
C0287,2023-05-29,FR,Budget,Paid Ads
C0288,2024-03-24,DE,Budget,Paid Ads
C0289,2024-03-03,DE,Standard,Organic
C0290,2024-01-13,IT,Standard,Paid Ads
C0291,2024-09-13,FR,Budget,Paid Ads
C0292,2023-08-15,ES,Premium,Referral
C0293,2024-12-29,DE,Standard,Paid Ads
C0294,2023-10-01,DE,Budget,Paid Ads
C0295,2024-03-05,IT,Premium,Paid Ads
C0296,2024-02-16,ES,Budget,Affiliate
C0297,2024-10-14,FR,Budget,Referral
C0298,2023-12-18,DE,Standard,Paid Ads
C0299,2023-08-28,DE,Budget,Paid Ads
C0300,2023-02-16,CH,Budget,Organic
C0301,2023-10-24,CH,Standard,Affiliate
C0302,2024-09-27,FR,Budget,Organic
C0303,2023-02-08,DE,Standard,Organic
C0304,2024-11-17,CH,Premium,Affiliate
C0305,2024-03-03,ES,Standard,Referral
C0306,2023-05-14,IT,Standard,Organic
C0307,2023-09-09,CH,Standard,Organic
C0308,2024-03-12,DE,Premium,Organic
C0309,2023-09-19,FR,Budget,Paid Ads
C0310,2023-04-21,FR,Budget,Organic
C0311,2024-06-01,IT,Standard,Affiliate
C0312,2024-06-06,ES,Standard,Affiliate
C0313,2023-04-28,ES,Budget,Paid Ads
C0314,2023-08-25,ES,Standard,Paid Ads
C0315,2023-07-29,ES,Budget,Organic
C0316,2024-05-28,ES,Premium,Organic
C0317,2024-07-18,DE,Budget,Referral
C0318,2024-07-16,DE,Budget,Organic
C0319,2024-12-18,FR,Budget,Organic
C0320,2024-08-15,CH,Budget,Organic
C0321,2023-09-23,DE,Budget,Organic
C0322,2023-04-20,ES,Budget,Paid Ads
C0323,2024-04-25,IT,Budget,Referral
C0324,2024-12-01,CH,Budget,Referral
C0325,2025-01-13,DE,Budget,Paid Ads
C0326,2023-07-19,FR,Budget,Referral
C0327,2023-07-23,DE,Budget,Paid Ads
C0328,2023-02-28,ES,Budget,Referral
C0329,2023-05-15,CH,Budget,Paid Ads
C0330,2024-03-12,IT,Budget,Organic
C0331,2024-03-06,FR,Budget,Affiliate
C0332,2023-10-30,FR,Standard,Organic
C0333,2023-09-15,FR,Premium,Organic
C0334,2024-09-29,IT,Premium,Organic
C0335,2024-01-03,IT,Standard,Paid Ads
C0336,2024-09-13,DE,Standard,Paid Ads
C0337,2025-01-05,ES,Budget,Paid Ads
C0338,2023-09-20,DE,Standard,Affiliate
C0339,2023-06-29,ES,Standard,Organic
C0340,2024-12-28,DE,Standard,Paid Ads
C0341,2024-05-10,FR,Premium,Organic
C0342,2023-09-01,ES,Standard,Referral
C0343,2024-04-30,DE,Standard,Organic
C0344,2024-02-12,FR,Standard,Organic
C0345,2024-11-23,FR,Budget,Paid Ads
C0346,2023-08-07,DE,Premium,Referral
C0347,2025-01-25,IT,Budget,Referral
C0348,2024-12-16,ES,Premium,Paid Ads
C0349,2023-06-13,ES,Standard,Referral
C0350,2023-06-01,FR,Budget,Paid Ads
C0351,2024-02-25,CH,Standard,Organic
C0352,2023-03-05,DE,Budget,Organic
C0353,2023-09-07,DE,Standard,Organic
C0354,2023-12-16,DE,Standard,Organic
C0355,2025-01-09,ES,Standard,Paid Ads
C0356,2025-01-26,ES,Premium,Paid Ads
C0357,2023-05-22,IT,Budget,Paid Ads
C0358,2024-11-13,CH,Budget,Paid Ads
C0359,2023-04-08,CH,Standard,Referral
C0360,2024-08-01,CH,Budget,Referral
C0361,2024-10-11,CH,Standard,Organic
C0362,2024-11-13,FR,Budget,Organic
C0363,2023-07-14,DE,Budget,Paid Ads
C0364,2024-11-15,DE,Standard,Paid Ads
C0365,2023-04-26,ES,Premium,Organic
C0366,2024-02-15,CH,Budget,Organic
C0367,2024-01-10,ES,Premium,Referral
C0368,2023-09-19,DE,Standard,Paid Ads
C0369,2023-02-17,CH,Budget,Organic
C0370,2024-08-18,DE,Standard,Paid Ads
C0371,2023-10-04,FR,Standard,Affiliate
C0372,2024-05-29,DE,Budget,Organic
C0373,2023-11-27,DE,Standard,Affiliate
C0374,2023-11-01,ES,Budget,Organic
C0375,2024-11-09,FR,Budget,Paid Ads
C0376,2023-04-11,IT,Standard,Paid Ads
C0377,2024-07-23,CH,Standard,Organic
C0378,2024-07-30,FR,Standard,Affiliate
C0379,2023-11-05,CH,Budget,Paid Ads
C0380,2023-08-11,DE,Premium,Affiliate
C0381,2023-02-04,ES,Standard,Organic
C0382,2024-12-16,ES,Premium,Affiliate
C0383,2024-12-24,IT,Standard,Affiliate
C0384,2023-07-27,CH,Budget,Paid Ads
C0385,2023-02-24,DE,Standard,Organic
C0386,2023-05-01,ES,Budget,Referral
C0387,2023-03-22,FR,Standard,Paid Ads
C0388,2024-09-30,DE,Standard,Affiliate
C0389,2024-11-13,FR,Budget,Paid Ads
C0390,2023-05-24,IT,Premium,Organic
C0391,2024-07-30,IT,Budget,Organic
C0392,2023-06-12,IT,Standard,Referral
C0393,2023-10-27,IT,Standard,Affiliate
C0394,2024-04-14,DE,Budget,Organic
C0395,2024-07-11,ES,Standard,Referral
C0396,2024-11-01,FR,Standard,Affiliate
C0397,2023-03-05,IT,Budget,Organic
C0398,2023-06-24,DE,Standard,Organic
C0399,2023-08-25,ES,Budget,Referral
